just try	-0.374733333	-0.325125	
just under	1.371693122	1.354603175	
just use	-1.023818182	-0.822	
just wait	0.209655172	1.143	
just want	1.373545455	1.173850746	
just when	-0.140571429	-0.128857143	
just wish	1.134714286	1.259142857	
just wonder	2.016	2.056	
justify	-0.668142857	-0.4885	
justin	-0.44	-0.322	
jz	3.334	3.526	
k	0.78456	0.81564	
k.i.s.s	-0.805538462	-0.793692308	
ka-chinga	1.3041	1.3239	
ka	1.41	1.430625	
kaboom	0.8271	0.8469	
karma	0.197181818	0.215181818	
kass be	-0.3348	-0.3184	
kass	0.025257143	0.096	
keep a	1.127284884	0.678857143	
keep come	1.386	1.424266667	
keep long	2.708	2.748	
keep move	0.8802	0.9171	
keep on	2.070066815	2.122486726	
keep stop	-0.238153846	-0.185785714	
keep that	0.63875	0.757058824	
keep these	0.6975	0.7335	
keep they	-0.459375	-0.355411765	
keep try	0.6975	0.7335	
keep	0.669657371	0.254871795	
keltner channel	-0.135882353	-0.124117647	
keltner	0.132222222	0.149333333	
key area	-0.630893617	-0.612574468	
key fib	-1.3122	-1.2882	
key here	-0.609428571	-0.542571429	
key	-0.437078014	-0.382666667	
key line	-0.911	-0.891	
key ma	-0.919090909	-1.071583333	
key move	-1.059444444	-1.037222222	
key	-0.288703297	-0.2925	
key num	-0.5921	-0.573942857	
key on	-0.368571429	-0.354285714	
key reversal	-1.283333333	-1.373684211	
key support	-1.035373737	-0.96142	
key tkr	-0.7565625	-0.7378125	
keyboard	0.489428571	0.418103448	
keystone	-1.3086	-1.105875	
kick	1.014222222	1.157789474	
kick off	1.120166667	1.251692308	
kick	-0.007090909	-0.150769231	
kicker	0.746541667	0.645122449	
kid	0.801028571	2.309	
kid	-0.187709677	-0.123085714	
kidding	0.0568	0.703153846	
kijun-sen	-2.415	-2.4832	
kijun	-0.134086957	-0.128347826	
kill I	1.076666667	1.238086957	
kill	-0.114666667	-0.138272727	
kill this	-0.382666667	-0.367111111	
kill	-0.184	-0.354529412	
killer	0.952285714	0.864454545	
killing	-0.04256	-0.03137037	
kim	0.3275	0.48552	
kind	-0.017353448	0.142652174	
kind of	0.058495238	0.343411765	
kinda	0.262428571	0.227746479	
kindle	0.109666667	-0.054344828	
king	-0.073246377	-0.107555556	
king of	-0.112533333	-0.306	
kirby	1.123783784	1.143405405	
kiss	-1.092	-1.100277778	
kiss of	-2.424117647	-2.393529412	
kiss the	-1.2036	-1.1796	
kiss	-0.037272727	-0.013409091	
kitchen	-0.0805	-0.0805	
kiwi	-0.722	-0.558636364	
knee	-0.165333333	-0.214545455	
knife	-0.783242208	-1.797156428	
knight	1.698631579	1.226857143	
knock on	0.666860465	0.759136364	
knock	0.196183908	0.260333333	
know a	0.729565217	0.56952	
know and	0.9144	0.974769231	
know anything	0.5134	0.570833333	
know as	0.848346154	1.038392857	
know be	0.071538462	0.102307692	
know but	0.9144	0.75075	
know for	0.245	-0.273818182	
know I	-0.095306452	-0.055538462	
know if	0.736363636	0.994827586	
know it	0.016	0.465545455	
know its	0.252	0.383777778	
know num	-0.025	-0.094705882	
know of	0.252	0.288190476	
know that	0.557105263	0.1155	
know there	0.825	0.862583333	
know they	0.52325	0.558352941	
know tkr	0.2992	0.2421875	
know	0.071112299	0.220261905	
know we	-0.17056	-0.105185185	
know when	-0.161142857	0.4125	
know which	-0.512083333	-0.512083333	
know who	0.23625	-0.09312	
know you	-0.256875	-0.217066667	
knowledge	1.271869565	1.553703704	
known	-0.017357143	0.1324375	
kong	0.536727273	0.600545455	
kool-aid	-0.093818182	-0.309642857	
kor	0.041666667	0.06	
korea	0.028333333	0.046666667	
kst	1.014222222	1.033777778	
kudos	0.1928	0.2104	
kudos to	0.6975	0.7335	
kumo &	-2.661555556	-2.0762	
kumo break-out	2.403	2.443	
kumo forecast	-2.2545	-2.2245	
kumo	2.141	2.163	
kumo	-0.336855422	-0.700285714	
kv-a	2.034	2.056	
l in	3.315	3.356	
l	0.820157576	0.880383234	
l.	0.058090909	0.076090909	
la	-0.157909091	-0.129272727	
la	-0.371818182	-0.387727273	
la	-0.63	-0.62	
lab	0.720909091	0.301230769	
label	1.00408	1.199538462	
label	-0.411666667	-0.512083333	
labor	-1.022625	-0.99	
lach	2.793	3.028	
lack	-0.323578947	0.268333333	
lack of	-0.386684211	0.238	
lack	-0.169416667	-0.138730159	
lack volume	1.227333333	1.3528125	
ladder	-0.043157895	-0.01475	
lady	0.390857143	0.45084	
lag	-0.704956522	-0.721285714	
laggard	-0.232617647	-0.2024	
lagging	-0.588705882	-0.578352941	
lame	-0.119652174	-0.123478261	
land	-0.059076923	-1.636631579	
land	-0.095555556	-0.089444444	
landing	-0.742764706	-0.633	
lang	3.857	3.941	
language	-0.076444444	-0.050454545	
laptop	-0.4865	-0.31745	
large gap	-0.210769231	-0.198153846	
large	-0.016300297	0.063076923	
large player	-0.406538462	-0.390769231	
large position	1.144956522	1.238086957	
larger	-0.273982558	-0.277897727	
larger than	1.213846154	1.251692308	
largest	0.078719101	0.123303371	
larry	0.463333333	0.481666667	
las	1.558588235	1.579294118	
last buy	2.440833333	2.4795	
last chart	-0.228333333	-0.214666667	
last couple	1.630393701	1.695585938	
last dip	2.222	2.263	
last earnings	-0.349363636	-0.311478261	
last few	0.703222798	0.935454545	
last Friday	0.825846154	0.758924138	
last	0.211689221	0.125618644	
last month	1.021666667	1.045918367	
last qtr	1.436761905	1.179130435	
last Thursday	1.851571429	1.888714286	
last tkr	-1.442736842	-1.321157895	
last Tuesday	0.937846154	1.079928571	
last update	-0.646363636	-0.646363636	
last	-0.17984	-0.176117647	
last Wednesday	1.907027027	2.016	
last week	0.325076922	0.061090909	
last wk	0.824711538	0.859326923	
last yr	1.2595	1.348416667	
late for	-0.423076923	-0.275	
late	0.008265734	0.5088	
late November	1.9	1.941	
late num	-0.07008	-0.042692308	
late	-0.01431	-0.241777778	
late stage	-1.460625	-1.435	
late to	-0.109722222	-0.008769231	
lately	0.687362637	0.806	
later in	-0.8242	-0.8034	
later	-0.155941176	-0.208352941	
later on	0.546	0.6682	
later	-0.045943902	0.943333333	
later today	-0.385957447	-0.397446809	
lateral	-0.660235294	-0.649882353	
latest	0.086700787	0.089962121	
latest leg	0.81	0.8469	
latin	-0.019285714	-0.076909091	
latter	-0.251692308	-0.0665	
laugh	0.323852333	0.396655738	
laugh	-0.003906977	0.024177778	
laughable	-0.095555556	-0.039444444	
launch in	2.959	3.214	
launch	1.620279661	-0.00725	
launch pad	2.839	2.879	
launch	1.454144578	-0.293454545	
launchpad	1.919	1.941	
law	0.16848	0.157698113	
lawsuit	0.327240741	0.374181818	
lawyer	3.691	4.056	
lay off	-0.936111111	-0.913333333	
lay	-0.101636364	-0.022941176	
layer	-0.3272	-0.3184	
layoff	-1.544785714	-1.492714286	
lazard	2.241	2.263	
lazy	-0.122121212	-0.139393939	
lb	-0.124	-0.1185	
ldl	1.919	2.443	
lead by	-0.907307692	-1.036571429	
lead indicator	-1.78056	-1.675518519	
lead negative	-6.439	-6.502	
lead	-0.315822222	-0.360782609	
lead stock	-0.741763636	-0.7535	
lead	-0.400570637	-0.890727273	
lead we	-0.508	-0.4916	
leader act	3.123	3.163	
leader and	1.325055556	1.519578947	
leader be	1.857882353	1.894745098	
leader break	2.973840909	3.013909091	
leader cont	2.846285714	2.886114286	
leader continue	2.927865169	2.966516854	
leader could	1.9	1.941	
leader hold	3.222	3.263	
leader in	3.708	3.782	
leader	1.156618868	1.169666667	
leader today	2.708	2.748	
leader want	2.839	2.879	
leadership	0.107823529	-0.038727273	
leaf	0.379923077	0.495428571	
leak	-0.012157895	-0.018153846	
leak oil	-4.237846154	-4.200923077	
leak	-0.3656	-0.314146341	
lean	-0.714	-0.796	
leapfrog	1.941	1.941	
learn from	1.036615385	1.073538462	
learn to	2.95171	2.99148	
learn	0.760158416	0.821538462	
learning	-0.129272727	-0.129272727	
lease	-0.359272727	-0.265333333	
leash	-0.548275862	-0.604933333	
least a	-0.069461538	-0.066666667	
least expect	2.123	2.163	
least for	-0.145666667	-0.1143	
least I	0.875052632	0.581142857	
least it	-0.1778125	-0.1653125	
least	-0.021272727	-0.09	
least num	0.166307692	-0.259666667	
least NUMk	-1.203333333	-1.169166667	
least resistance	-2.259047619	-2.227809524	
least the	0.369428571	-0.0665	
least to	-0.311652174	-0.29773913	
least we	0.63875	0.674625	
leave a	-0.4015	-0.385392857	
leave at	0.724444444	0.724444444	
leave for	-0.440416667	-0.474724138	
leave it	0.094615385	-0.140666667	
leave num	-0.071052632	-0.1092	
leave on	-0.340125	-0.436058824	
leave out	1.3468	1.3468	
leave the	0.3224	0.407820896	
leave this	1.134714286	0.75075	
leave tkr	-0.501428571	-0.3968	
leave to	-0.328	-0.571384615	
leave	-0.031745455	-0.028527778	
leave with	0.152	0.301230769	
leave you	-0.289454545	-0.289454545	
lee	-0.1721875	-0.1653125	
leerink	1.941	1.941	
left	-0.2674	-0.228967742	
left	-0.273185841	0.712285714	
left	-0.230538462	-0.222923077	
left shoulder	-1.490461538	-1.465230769	
leg and	1.378928571	1.417	
leg down	-3.185154639	-3.171397959	
leg	-0.065368421	-0.931578947	
leg num	0.870857143	0.905142857	
leg of	-0.656470588	-0.637647059	
leg up	2.229733333	2.308434211	
leg	-0.129272727	-0.129272727	
legal	1.036521739	0.905142857	
legal team	2.637	2.879	
legit	-0.01944	-0.047962963	
legitimate	0.835454545	0.5876	
length	0.566545455	0.585545455	
lenovo	0.5445	0.61125	
less	-0.297971223	0.021	
less num	-0.771310638	-0.273823529	
less	-0.498343023	1.384157895	
lesser	1.0595	1.079928571	
lesson	-0.000833333	0.011243243	
let 's	0.51037037	0.50799177	
let all	0.8	0.836444444	
let do	0.935111111	0.971555556	
let drop	-6.243263158	-6.204315789	
let get	1.092982456	1.169298246	
let go	1.837972973	0.4552	
let hope	1.195555556	1.257777778	
let it	0.543689076	-0.074285714	
let she	1.794444444	1.833166667	
let	0.368477821	0.507636364	
let wait	-0.3348	-0.234181818	
let we	0.41275	0.488352941	
let you	1.2628	1.046040816	
letter	1.970129032	2.125848485	
level ii	2.315	2.356	
level	2.034	2.056	
level	-0.156000744	-0.419508475	
level over	2.123	2.163	
level	1.158266667	1.3468	
level will	-1.225142857	-1.098133333	
leverage	-0.074666667	-0.098933333	
leveraged	-0.30065	-0.29295	
lg	0.058090909	0.188181818	
liar	-1.1334	-0.7255	
license	1.483125	1.157789474	
license	0.191666667	0.191666667	
licensing	1.919	1.941	
lick	-0.222	-0.4028	
lid	-0.162769231	-0.108857143	
lie	-0.000947368	-0.0756	
lie	-0.047432432	-0.15012766	
lien and	1.9	1.941	
lien	1.409207547	1.429132075	
lien on	2.123	2.163	
life	1.196785225	0.356571429	
life time	1.128	1.259142857	
lifetime	0.649133333	0.6682	
lift	0.421761905	0.229886364	
lift off	3.485	3.604	
lift	0.83772549	0.906113208	
lifting	0.379923077	0.398538462	
liftoff	2.528689655	2.622566667	
light at	0.931333333	0.968	
light	0.712636364	0.700816143	
light	0.267685714	0.352943925	
light on	2.315	2.356	
light so	2.016	2.056	
light	0.606518519	0.625259259	
lighten	-0.086	-0.040487805	
lighter	0.992817204	1.026904255	
lighter volume	1.233169231	1.268861538	
like about	0.974769231	0.974769231	
like another	-1.069545455	-1.177090909	
like apple	0.875052632	1.487347826	
like be	1.26408	1.408615385	
like bear	-1.396923077	-1.371692308	
like bull	1.076666667	1.112857143	
like for	1.705	1.741666667	
like gold	-0.621666667	-0.493076923	
like good	0.875052632	0.911736842	
like here	3.173	3.263	
like	0.037829515	0.138061856	
like more	-0.438333333	-0.4752	
like most	-0.566571429	-0.578375	
like over	3.93	3.971	
like some	1.006827586	1.0926	
like these	1.0998	1.353970588	
like u	2.163	2.163	
like	1.123737018	-0.074592593	
likelihood	-0.204923077	-0.144857143	
likely a	-0.936111111	-0.822	
likely head	-0.6815	-0.746	
likely	-0.34364011	-0.474514286	
likely	-0.273719008	-0.074	
likely see	-1.040181818	-1.018363636	
likely than	-1.6254	-1.6254	
likely the	-0.681333333	-0.602222222	
likely to	-0.429096045	-0.448088398	
likey	2.141	1.165846154	
liking	1.044674157	1.079666667	
liking the	2.016	2.056	
liking tkr	2.123	2.163	
lil	0.469354839	0.477815385	
lim	-0.017052632	0.0744	
limit at	-1.1935	-1.1715	
limit	-0.106206897	0.4025	
limit num	-0.401898305	-0.385627119	
limit of	-0.636066667	-0.616933333	
limit to	-0.385090909	-0.385090909	
limit	-0.279842105	-0.27195	
limit w	-2.18	-2.152666667	
limited	0.024511628	-0.015093023	
line &	-0.353958904	-0.338794521	
line =	-0.739	-0.64326087	
line a	2.016	2.056	
line above	1.9	1.941	
line again	0.951809524	1.057272727	
line and	0.983072886	0.967481159	
line at	0.311842105	0.288742647	
line be	-0.212666667	-0.23748538	
line break	-0.523037037	-0.506651376	
line but	0.363176471	0.488454545	
line by	0.158333333	0.191666667	
line chart	0.5175625	0.550875	
line could	-1.259692308	-1.235076923	
line for	-0.442285714	-0.435076923	
line Friday	0.721463415	0.754634146	
line from	0.379120879	0.362021505	
line have	-0.297	-0.282333333	
line here	-0.2192	-0.20608	
line hold	-0.373657143	-0.3588	
line I	-0.279	-0.407307692	
line if	-0.099	-0.087818182	
line it	0.155454545	0.188181818	
line just	0.792	0.82808	
line last	2.194857143	2.232408163	
line need	-0.365818182	-0.351272727	
line	0.078838916	-0.464464567	
line now	0.97041791	1.005641791	
line of	-0.197310924	-0.236097561	
line on	1.311897106	1.33525	
line or	-0.202333333	-0.15744	
line overhead	2.775	2.879	
line parallel	-1.012304348	-0.989695652	
line resistance	-0.571934426	-0.585612903	
line show	0.941263158	1.0467	
line so	1.938461538	2.08575	
line still	-0.291692308	-0.403571429	
line that	-0.5452	-0.444375	
line then	-0.021428571	-0.0665	
line this	0.781578947	0.817184211	
line though	2.9	2.941	
line Thursday	2.123	2.163	
line to	0.478860759	0.451407407	
line today	1.515417647	1.493895349	
line	0.185770833	0.158571429	
line volume	2.123	2.263	
line which	-0.263666667	-0.250333333	
line with	1.31597561	1.37233871	
line yesterday	1.317837209	1.354116279	
linear	-0.042588235	0.026444444	
lineup	1.158266667	1.1788	
linha	0.050714286	0.066428571	
link for	1.471058824	1.509647059	
link	1.2308	1.5008	
link	0.490105263	0.565	
lion	2.034	2.056	
lionsgate	1.941	1.941	
lip	0.1456	0.2256	
liquid	0.301230769	0.301230769	
liquidate	-0.9864	-0.9864	
liquidation	-2.050769231	-2.14	
liquidity	-0.6534	-0.592886364	
lisis	-0.556	-0.546222222	
list add	2.775	2.815	
list and	2.774477273	2.84673913	
list at	4.655	4.731	
list back	3.445	3.485	
list break	3.07	3.111	
list but	3.315	3.748	
list buy	3.016	3.056	
list gap	4.07	4.111	
list have	2.959	3	
list hit	2.775	2.815	
list include	2.485	2.526	
list just	2.839	2.879	
list	3.097188006	1.402666667	
list now	2.839	2.879	
list on	3.27	3.4	
list over	6.198	6.239	
list run	3.673	3.713	
list short	-5.932	-5.966	
list stock	3.016	3.111	
list tkr	2.541109091	2.580618182	
list tonight	2.708	2.748	
list trigger	3.278469388	3.328969697	
list up	2.403	2.443	
list	1.494439024	1.179130435	
list volume	4.246	4.31	
listen to	0.1302	0.5555	
listen	0.082115385	0.9736	
listing	-0.093818182	-0.214666667	
literally	-0.374625	-0.366375	
litigation	0.822263158	0.894736842	
little bull	1.029416667	1.066083333	
little dip	1.9	1.941	
little flag	1.2328125	1.27125	
little guy	0.875052632	0.977947368	
little	0.307781517	0.250027027	
little late	-0.228333333	-0.214666667	
little more	0.576284211	0.573625	
little num	0.818181818	0.968	
little of	-0.168307692	-0.156	
little off	0.6975	0.7335	
little on	0.6975	0.7335	
little pull	0.825	0.862583333	
little	0.268190476	0.28538255	
little resistance	2.708	2.748	
little sloppy	2.315	2.356	
little thin	2.403	2.443	
little tkr	1.1495	1.186166667	
little too	-0.549894737	-0.533052632	
live chart	2.56595	2.63055	
live	1.267509934	1.301721854	
live	0.204166667	-0.098	
liver	2.056	2.056	
livermore	-0.285846154	-0.22	
living	0.481866667	0.500933333	
liz	2.6408125	2.662125	
lkqx	1.919	1.941	
ll	0.098837209	0.192	
ll see	2.775	2.879	
ll	1.0269	1.226857143	
llc	0.058090909	0.076090909	
lmao	0.153056604	0.103964286	
lmfao	-0.322125	-0.313875	
lml	-2.253076923	-2.236153846	
lmlp	-3.8259	-3.8061	
lNUM	1.877538462	0.974769231	
load	0.288278481	0.245185185	
load	0.783724138	1.484307692	
loaded	-0.52125	-0.512083333	
loan	-0.010857143	-0.039078947	
lobotomy	0.059166667	0.0775	
local	1.028125	1.08	
locate	-0.313764706	-0.283130435	
located	0.110347826	0.127565217	
location	-0.111703704	-0.147666667	
lock-up	-0.2454	-0.329818182	
lock	-0.047769231	-0.012642857	
lock	-0.408	-0.318255814	
lock up	-1.059428571	-0.746	
lock	-0.117870968	-0.077625	
lockup	-1.515428571	-1.320137931	
lod and	-1.4772	-1.4532	
lod	-1.288954719	-1.704368421	
lod	-1.096730769	-1.10637037	
loeb	0.9128	0.639272727	
lofty	-0.722	-0.512083333	
log	-0.056285714	-0.038571429	
log	-0.0805	-0.0805	
logic	-0.046904762	-0.531363636	
logical	-0.087818182	-0.044958333	
lol	0.17513308	0.630724138	
lol	0.222545455	0.445076923	
lol	1.395882353	1.330904762	
lol you	2.315	2.443	
lolz	0.2505	0.4335	
london	-0.101925926	-0.058206897	
long-term	0.221334228	0.165093923	
long above	2.043655914	2.092666667	
long at	5.5	3.408521401	
long base	4.27	4.333	
long big	2.637	2.678	
long call	2.770149254	2.855217391	
long entry	2.97542959	2.700605769	
long etf	-1.150714286	-1.133142857	
long from	2.421230769	2.338153846	
long idea	4.485	4.526	
long	1.826091125	-0.197348003	
long long	2.9	3	
long mar	2.708	2.748	
long	0.75169697	-0.5145	
long note	5.123	5.163	
long now	2.480322581	2.109459459	
long num	2.304422535	2.350901408	
long NUMk	2.563	2.526	
long on	2.250532751	2.054948718	
long order	3.403	3.443	
long over	6.278569721	6.32023506	
long put	-3.35	-3.312727273	
long set-up	2.708	2.748	
long set	4.525	3.47804878	
long setup	6.451282051	6.120167053	
long signal	2.185925926	2.224444444	
long swing	3.315	2.265384615	
long today	2.959515152	2.234352941	
long upper	-2.799818182	-2.766272727	
long	1.931922963	1.93914771	
long vs	2.708	2.748	
long watch	3.807	3.848	
long with	2.309265957	2.165351064	
longer-term	-0.066571429	-0.084571429	
longer	-0.202660606	-0.049705882	
longer	0.265561224	-0.302666667	
longer term	-0.272128302	-0.24588015	
longer the	2.637	1.78952381	
